*************************** NUIT one-group neutron cross-section data ***************************
Number of isotopes with neutron data: 
	551
Number of burnup steps:
	2

BU(MWd/kgHM)
0.00000000E+00   1.00000000E+00

NucId    NucName  MT
561330   Ba133    4       
                  16    3.21482257E+12   7.48113675E+14
                  102   1.05593996E+16   2.38996767E+18
                  103   1.38365792E+11   3.44748211E+13
                  107   1.97160473E+11   4.70358168E+13
561340   Ba134    4       
                  16    3.67412509E+11   1.23308053E+17
                  102   2.61629520E+15   2.53828150E+20
                  103   7.86204874E+09   1.06501735E+15
                  107   7.29671199E+09   9.87377520E+14
561350   Ba135    4       
                  16    5.86615771E+12   4.66777344E+19
                  102   1.03693005E+16   9.70301776E+22
                  103   7.24444337E+09   7.22030976E+16
                  107   8.09886796E+09   7.61142575E+16
561360   Ba136    4       
                  16    8.61549600E+11   4.29221549E+23
                  102   4.66974033E+14   1.34027982E+26
                  103   2.20848850E+09   8.36471046E+20
                  107   1.12413069E+09   3.88401661E+20
561370   Ba137    4       
                  16    8.28714236E+12   1.79998013E+23
                  102   1.76202212E+15   4.47271275E+25
                  103   1.59591186E+09   4.93088977E+19
                  107   1.22227609E+09   3.56087628E+19
561380   Ba138    4       
                  16    1.33474580E+12   1.86725462E+25
                  102   1.90536162E+14   2.08170769E+27
                  103   2.87838148E+08   5.69863584E+21
                  107   2.09175822E+09   2.47629965E+22
561390   Ba139    4       
                  16    2.16588220E+13   3.47115093E+27
                  102   2.70283434E+14   4.13143641E+28
                  103   9.84391261E+07   3.03597786E+22
                  107   1.66498652E+12   2.65125723E+26
561400   Ba140    5       
                  16    2.36297534E+13   1.75401456E+28
                  17    0.00000000E+00   4.38724624E+25
                  102   1.73547371E+15   1.26364170E+30
                  103   9.12744198E+08   7.66568991E+23
                  107   1.01310343E+09   8.38631764E+23
571380   La138    4       
                  16    5.26357584E+12   3.50339160E+22
                  102   4.91290296E+16   3.53530164E+26
                  103   1.92965328E+10   1.48091371E+20
                  107   3.93471741E+09   3.14738999E+19
571390   La139    4       
                  16    1.00787339E+12   2.39752598E+24
                  102   4.31081519E+15   7.14467464E+27
                  103   7.92041666E+08   1.96830427E+21
                  107   3.45155218E+08   1.22928077E+21
571400   La140    4       
                  16    2.07239350E+13   2.63785843E+25
                  102   7.00861717E+15   7.61519010E+27
                  103   2.20607567E+09   4.30762614E+21
                  107   4.73703458E+11   5.83556538E+23
581360   Ce136    4       
                  16    9.98517192E+10   5.09128089E+11
                  102   7.28220155E+15   8.29000364E+15
                  103   1.98810284E+11   2.15020399E+11
                  107   5.49456589E+10   5.78827799E+10
581370   Ce137    4       
                  16    2.60259751E+12   2.65664332E+12
                  102   2.08662657E+16   2.00471293E+16
                  103   6.97428382E+11   7.12659543E+11
                  107   1.94758398E+14   2.03322786E+14
581371   Ce137m1  4       
                  16    1.50694800E+12   1.71264344E+12
                  102   3.37037950E+16   2.91500967E+16
                  103   1.33807475E+12   1.37555634E+12
                  107   3.08938205E+13   3.20061163E+13
581380   Ce138    4       
                  16    1.95772116E+11   7.30698402E+16
                  102   1.38002574E+15   1.47790467E+20
                  103   4.24095006E+10   4.99686360E+15
                  107   9.07633888E+09   1.08793605E+15
581390   Ce139    4       
                  16    2.29996194E+12   4.43435186E+17
                  102   2.10181020E+17   3.91387300E+22
                  103   5.79596132E+10   1.08279464E+16
                  107   2.09493119E+10   3.89646737E+15
581400   Ce140    4       
                  16    6.97962450E+11   9.59720318E+20
                  102   2.71082697E+14   1.84926522E+23
                  103   8.56807117E+08   1.11136409E+18
                  107   3.03234053E+09   2.45259213E+18
581410   Ce141    4       
                  16    2.04627828E+13   6.42598869E+24
                  102   2.33260124E+16   7.37881992E+27
                  103   2.10115692E+09   8.76174837E+20
                  107   6.86409506E+10   2.25955739E+22
581420   Ce142    4       
                  16    8.89103929E+12   1.52639060E+25
                  102   4.73302813E+14   9.43721181E+26
                  103   1.50542954E+08   1.01790951E+21
                  107   6.27394823E+09   1.34976584E+22
581430   Ce143    4       
                  16    2.15537833E+13   2.46965512E+27
                  102   5.13619549E+15   6.30279341E+29
                  103   1.54076964E+08   4.29867669E+22
                  107   1.82827215E+10   2.05413203E+24
581440   Ce144    4       
                  16    1.21465473E+13   8.16702384E+27
                  102   7.46304338E+14   5.32967676E+29
                  103   9.71778070E+06   7.36127828E+22
                  107   1.40202195E+09   1.21593159E+24
591410   Pr141    4       
                  16    2.92720673E+11   3.31851590E+18
                  102   6.32413349E+15   2.73910449E+22
                  103   8.34796981E+09   4.45486157E+16
                  107   1.05541618E+10   4.90178423E+16
591420   Pr142    4       
                  16    1.30876060E+13   7.69050471E+18
                  102   1.47403973E+16   9.43802486E+21
                  103   1.83347482E+10   1.24507922E+16
                  107   8.89209391E+12   5.26395999E+18
591430   Pr143    4       
                  16    7.75231343E+12   3.41706647E+23
                  102   4.66371659E+16   2.37005089E+27
                  103   1.88487005E+09   1.37579870E+20
                  107   1.33895981E+10   7.17368349E+20
601420   Nd142    4       
                  16    2.49495538E+11   5.68962019E+14
                  102   8.08227687E+15   5.57692846E+18
                  103   1.63750876E+10   1.22542207E+13
                  107   1.60177319E+10   1.14796787E+13
601430   Nd143    4       
                  16    8.35966796E+12   1.39856018E+19
                  102   1.41091154E+17   2.56683090E+23
                  103   8.68236816E+09   1.79036071E+16
                  107   9.81588931E+12   1.75780013E+19
601440   Nd144    4       
                  16    4.92010159E+12   6.44402502E+20
                  102   1.87317201E+15   2.75791163E+23
                  103   1.82044190E+09   4.13634999E+17
                  107   3.18361991E+10   4.83787075E+18
601450   Nd145    4       
                  16    1.38502854E+13   7.51827922E+24
                  102   3.45453085E+16   2.04836292E+28
                  103   1.86315117E+09   1.49053279E+21
                  107   2.04746645E+11   1.13854148E+23
601460   Nd146    4       
                  16    6.42786944E+12   1.28309516E+25
                  102   8.94603248E+14   1.99348972E+27
                  103   1.65284834E+08   9.98539053E+20
                  107   5.06935658E+09   1.31345079E+22
601470   Nd147    4       
                  16    2.55523240E+13   8.31264459E+26
                  102   2.17674739E+17   7.01462130E+30
                  103   5.46312290E+08   3.23662106E+22
                  107   5.40699712E+09   1.82781832E+23
601480   Nd148    4       
                  16    7.75148780E+12   6.18457790E+26
                  102   2.38465794E+15   2.10395871E+29
                  103   2.84524331E+07   9.77105488E+21
                  107   6.21532259E+08   7.99166038E+22
601490   Nd149    4       
                  16    3.64570590E+13   4.02462269E+27
                  102   2.52080858E+16   2.52881080E+30
                  103   2.42551505E+07   8.99502161E+21
                  107   5.38988278E+11   5.87552697E+25
601500   Nd150    4       
                  16    7.05580491E+12   9.17450634E+26
                  102   1.87859600E+15   2.93858855E+29
                  103   3.32163568E+06   3.41077046E+21
                  107   5.80135100E+07   1.83466373E+22
611430   Pm143    4       
                  16    8.24270664E+10   6.04631755E+11
                  102   1.88912825E+16   1.81373001E+16
                  103   1.50694040E+11   1.55713220E+11
                  107   1.68051033E+11   1.71245069E+11
611440   Pm144    4       
                  16    8.56440527E+12   8.07112586E+12
                  102   3.26531004E+18   3.39930599E+18
                  103   3.88646299E+11   4.08236405E+11
                  107   2.17940059E+14   2.16508872E+14
611450   Pm145    4       
                  16    5.70811808E+12   5.12806385E+12
                  102   8.79294445E+16   9.29682786E+16
                  103   3.41166513E+10   3.71377245E+10
                  107   4.17841213E+12   4.24490734E+12
611460   Pm146    4       
                  16    1.50783056E+13   1.46502783E+18
                  102   1.71726649E+20   1.81599825E+25
                  103   2.17262929E+11   2.31026722E+16
                  107   4.65923521E+15   4.93342217E+20
611470   Pm147    4       
                  16    5.79386763E+12   8.11083311E+21
                  102   2.30566847E+17   3.17636797E+26
                  103   2.77451921E+09   6.19304618E+18
                  107   1.02145147E+10   1.68803653E+19
611480   Pm148    4       
                  16    2.02959309E+13   2.59076460E+20
                  102   1.03338586E+18   1.35498827E+25
                  103   2.53094144E+09   4.29824655E+16
                  107   1.62165044E+10   2.09585663E+17
611481   Pm148m1  4       
                  16    9.97972078E+12   5.40710274E+20
                  102   8.84887841E+18   4.87967321E+26
                  103   3.88109744E+09   2.35242917E+17
                  107   3.46352355E+09   2.11204480E+17
611490   Pm149    4       
                  16    7.41358080E+12   3.31349666E+24
                  102   6.96463728E+17   3.67956275E+29
                  103   7.55928628E+08   6.97492516E+20
                  107   2.46071289E+09   1.42104429E+21
611500   Pm150    4       
                  16    3.39771923E+13   1.27330119E+24
                  102   1.11795359E+17   3.98049086E+27
                  103   1.37666304E+09   7.21678856E+19
                  107   7.19439244E+12   2.69197962E+23
611510   Pm151    4       
                  16    4.80076949E+12   4.18933270E+25
                  102   2.82000508E+17   3.01683544E+30
                  103   7.45718706E+08   1.15650561E+22
                  107   1.21845067E+08   2.17564822E+21
621440   Sm144    4       
                  16    7.40792399E+09   2.73039480E+11
                  102   8.75118909E+14   9.00866317E+14
                  103   1.29533913E+11   1.43093415E+11
                  107   1.03537890E+11   1.07088486E+11
621450   Sm145    4       
                  16    4.30797659E+12   4.27041339E+12
                  102   2.05819097E+17   2.10042251E+17
                  103   1.33419492E+11   1.41699639E+11
                  107   3.11229993E+14   3.18546548E+14
621460   Sm146    4       
                  16    2.72060095E+12   2.85370761E+12
                  102   3.20021998E+15   3.17167663E+15
                  103   5.36611782E+09   6.61669744E+09
                  107   3.26963581E+13   3.44251856E+13
621470   Sm147    4       
                  16    6.48291614E+12   4.10959218E+15
                  102   8.24070882E+16   5.68507215E+19
                  103   1.25627096E+10   9.46913698E+12
                  107   7.95813872E+11   5.29515472E+14
621480   Sm148    4       
                  16    3.27133216E+12   4.02871817E+15
                  102   3.80440548E+15   4.67132425E+18
                  103   7.64901306E+08   1.60506707E+12
                  107   3.37073967E+10   4.29870215E+13
621490   Sm149    4       
                  16    1.14555755E+13   8.26375370E+23
                  102   3.12589701E+19   2.49284144E+30
                  103   2.93684518E+09   2.85588890E+20
                  107   3.22501514E+13   2.55964468E+24
621500   Sm150    4       
                  16    4.07036752E+12   6.19979702E+20
                  102   5.35832680E+16   8.87665487E+24
                  103   4.28912892E+08   1.53114614E+17
                  107   3.36882269E+09   6.27856201E+17
621510   Sm151    4       
                  16    2.11154924E+13   2.77957547E+23
                  102   5.20185687E+18   7.02906367E+28
                  103   2.12810302E+09   3.84842211E+19
                  107   6.10186317E+09   8.95983780E+19
621520   Sm152    4       
                  16    3.63242311E+12   3.02830883E+24
                  102   2.94296287E+17   2.81935576E+29
                  103   2.35512054E+08   4.72816926E+20
                  107   3.30171576E+08   4.60131753E+20
621530   Sm153    4       
                  16    1.98153721E+13   1.25266825E+26
                  102   5.60786526E+17   3.41005822E+30
                  103   1.98354143E+09   1.84968681E+22
                  107   1.01888782E+09   9.87265115E+21
621540   Sm154    4       
                  16    4.88075726E+12   3.23066960E+25
                  102   6.57785159E+15   4.24571203E+28
                  103   6.81356437E+07   1.56661473E+21
                  107   3.73720183E+07   6.99641037E+20
631510   Eu151    4       
                  16    2.93479297E+12   3.07828340E+17
                  102   3.94558753E+18   4.22674933E+23
                  103   1.78686743E+10   2.11105448E+15
                  107   1.60464174E+10   1.78892796E+15
631520   Eu152    4       
                  16    9.33060941E+12   3.62538628E+17
                  102   4.36552063E+18   1.86149099E+23
                  103   9.03484908E+09   4.21440311E+14
                  107   8.25113032E+09   3.58412044E+14
631530   Eu153    4       
                  16    1.61609386E+12   2.13062484E+21
                  102   2.48322056E+17   2.47083707E+26
                  103   1.28091026E+10   1.37487908E+19
                  107   5.45037153E+09   5.76647049E+18
631540   Eu154    4       
                  16    1.45847262E+13   7.04748967E+20
                  102   1.01137043E+18   5.29536668E+25
                  103   3.56210926E+10   2.05781770E+18
                  107   6.85729754E+09   4.42538260E+17
631550   Eu155    4       
                  16    3.34165868E+12   1.33637011E+24
                  102   3.16734503E+18   1.33324172E+30
                  103   1.79829847E+10   9.90840588E+21
                  107   1.12465492E+10   5.43990915E+21
631560   Eu156    4       
                  16    1.31681437E+13   5.24550330E+23
                  102   1.62883886E+17   7.12352158E+27
                  103   4.58968845E+08   3.46025952E+19
                  107   2.57702317E+08   1.68652761E+19
631570   Eu157    4       
                  16    9.59363786E+12   2.41248164E+24
                  102   1.00576623E+17   2.87675919E+28
                  103   3.95303171E+08   2.24270126E+20
                  107   6.07420199E+07   3.89257204E+19
641520   Gd152    4       
                  16    1.82525091E+12   8.94468537E+13
                  102   3.35068451E+17   1.37244116E+19
                  103   2.51156994E+09   1.27098280E+11
                  107   4.13611983E+12   1.68434891E+14
641530   Gd153    4       
                  16    7.33508728E+12   2.63426087E+13
                  102   5.87913637E+18   2.32519741E+19
                  103   1.03912260E+10   4.41401348E+10
                  107   8.86703388E+12   3.50430667E+13
641540   Gd154    4       
                  16    1.42882421E+12   2.84158210E+15
                  102   5.17895413E+16   7.28988805E+19
                  103   1.18199035E+09   2.33163973E+12
                  107   1.89604970E+09   3.16816203E+12
641550   Gd155    4       
                  16    8.38748154E+12   3.74269813E+19
                  102   1.82845243E+19   9.07787998E+25
                  103   2.66097480E+09   1.53576318E+16
                  107   2.12725319E+10   1.06573191E+17
641560   Gd156    4       
                  16    2.34751590E+12   6.80085901E+18
                  102   1.10524928E+16   2.53735870E+22
                  103   4.51380130E+08   2.26525307E+15
                  107   5.23681100E+08   2.39332877E+15
641570   Gd157    4       
                  16    1.06827762E+13   6.97084293E+23
                  102   7.73048014E+19   5.59883126E+30
                  103   6.58678821E+08   8.28062133E+19
                  107   1.39011153E+11   1.00725660E+22
641580   Gd158    4       
                  16    4.17754456E+12   1.11482504E+22
                  102   6.08902001E+15   1.43161022E+25
                  103   1.07590203E+08   7.00155898E+17
                  107   2.97934574E+08   1.30710789E+18
641590   Gd159    4       
                  16    2.76268504E+13   6.67538161E+23
                  102   1.80581740E+16   4.21100000E+26
                  103   6.49049783E+07   3.78400095E+18
                  107   5.86781851E+09   1.47352762E+20
641600   Gd160    4       
                  16    6.79802682E+12   5.87504423E+23
                  102   1.24027187E+15   1.19886298E+26
                  103   2.84087490E+07   8.91567553E+18
                  107   6.76376577E+07   1.55365841E+19
651580   Tb158    4       
                  16    1.29381132E+13   3.63703200E+17
                  102   1.44038181E+19   4.53834628E+23
                  103   1.19174232E+10   4.00144490E+14
                  107   3.55616886E+12   1.11793175E+17
651590   Tb159    4       
                  16    4.29345497E+12   7.79368240E+19
                  102   4.19466293E+16   8.29757400E+23
                  103   1.32323335E+09   3.86675709E+16
                  107   7.83931375E+08   2.13564966E+16
651600   Tb160    4       
                  16    1.44600079E+13   9.31307329E+19
                  102   4.14409398E+17   2.77235758E+24
                  103   4.91252861E+09   4.13965076E+16
                  107   1.58480563E+09   1.29209167E+16
651610   Tb161    4       
                  16    7.82522305E+12   5.52237052E+22
                  102   3.70559782E+17   3.04952078E+27
                  103   1.79581738E+08   2.83673391E+18
                  107   4.06132093E+08   4.05764104E+18
661540   Dy154    4       
                  16    4.29049711E+11   9.84419718E+11
                  102   1.37081342E+17   1.16922357E+17
                  103   4.02868428E+10   4.49388725E+10
                  107   1.81420441E+13   1.81389609E+13
661550   Dy155    4       
                  16    8.91480137E+12   8.20080956E+12
                  102   2.75547938E+17   2.77191095E+17
                  103   2.20865898E+13   2.28909382E+13
                  107   3.17625238E+15   3.29197066E+15
661560   Dy156    4       
                  16    5.99073401E+11   1.41453304E+12
                  102   8.78388730E+16   8.65880332E+16
                  103   1.42705680E+10   1.67432550E+10
                  107   3.06866968E+10   3.21540976E+10
661570   Dy157    4       
                  16    9.30113313E+12   8.44231170E+12
                  102   4.12190018E+17   4.09716345E+17
                  103   1.13917177E+11   1.19044960E+11
                  107   3.07611851E+14   3.18694522E+14
661580   Dy158    4       
                  16    1.42763109E+12   2.11443176E+12
                  102   3.43552289E+16   3.34895473E+16
                  103   6.62982861E+09   8.35542208E+09
                  107   5.51754712E+09   6.24177396E+09
661590   Dy159    4       
                  16    1.04477488E+13   9.66680969E+12
                  102   5.30696818E+17   5.88613488E+17
                  103   1.60708342E+10   1.92205365E+10
                  107   2.89216754E+12   3.00642922E+12
661600   Dy160    4       
                  16    2.95985604E+12   1.67647667E+15
                  102   1.13030248E+17   5.37437468E+19
                  103   1.84594956E+09   1.44779593E+12
                  107   1.41554922E+09   9.53780190E+11
661610   Dy161    4       
                  16    1.26596750E+13   8.80744626E+18
                  102   3.20571833E+17   2.45946629E+23
                  103   2.97388848E+09   2.96024322E+15
                  107   1.86403996E+09   1.73355869E+15
661620   Dy162    4       
                  16    5.17072777E+12   5.58619156E+20
                  102   2.94426837E+17   3.05298124E+25
                  103   4.72386162E+08   1.00402974E+17
                  107   3.88158389E+08   6.49626320E+16
661630   Dy163    4       
                  16    1.59236837E+13   1.89063730E+21
                  102   1.66298292E+17   2.13694737E+25
                  103   7.03719870E+08   1.51539413E+17
                  107   5.41986637E+08   1.02024491E+17
661640   Dy164    4       
                  16    7.74061280E+12   3.73128193E+21
                  102   1.06696435E+18   6.06214959E+26
                  103   7.21717493E+07   1.20647382E+17
                  107   6.99335453E+07   7.70406494E+16
671650   Ho165    2       
                  16    4.54626755E+12   1.53790088E+19
                  102   8.21722123E+16   2.77673656E+23
671661   Ho166m1  4       
                  16    1.88041103E+13   6.87448766E+17
                  102   3.10624850E+18   1.24851669E+23
                  103   2.32669031E+09   1.25973476E+14
                  107   4.59602885E+08   2.76153498E+13
681620   Er162    4       
                  16    5.01032607E+11   1.07245702E+12
                  102   4.70210139E+16   4.15204529E+16
                  103   9.91057771E+09   1.12736648E+10
                  107   1.51370182E+10   1.59527140E+10
681630   Er163    4       
                  16    1.03172236E+13   9.46495188E+12
                  102   2.83072176E+17   2.85856233E+17
                  103   1.67991430E+10   1.85076808E+10
                  107   2.49679552E+14   2.58723515E+14
681640   Er164    4       
                  16    1.71704966E+12   2.22299524E+12
                  102   1.98468590E+16   2.11760077E+16
                  103   5.18435262E+09   6.40102703E+09
                  107   4.47384569E+09   4.86406542E+09
681650   Er165    4       
                  16    1.36197539E+13   1.25494575E+13
                  102   1.33791852E+17   1.33004396E+17
                  103   3.76756460E+09   4.82258782E+09
                  107   3.79884855E+13   3.94668718E+13
681660   Er166    4       
                  16    2.93242101E+12   3.11589409E+14
                  102   1.49630527E+16   1.52413214E+18
                  103   1.95694529E+09   2.80528221E+11
                  107   1.11162173E+09   1.26096937E+11
681670   Er167    4       
                  16    1.47052861E+13   7.12427768E+18
                  102   7.37213457E+17   3.80512730E+23
                  103   2.95111850E+09   1.96099666E+15
                  107   3.88836955E+09   2.19924204E+15
681680   Er168    4       
                  16    6.87525603E+12   6.99560806E+19
                  102   3.94883312E+15   4.76240048E+22
                  103   6.25042509E+08   1.34111369E+16
                  107   1.81550166E+08   2.73609091E+15
681690   Er169    4       
                  16    2.78557115E+13   1.05743876E+21
                  102   2.54728448E+16   8.23021429E+23
                  103   6.27047767E+07   6.80146604E+15
                  107   4.86616704E+10   1.91176081E+18
681700   Er170    4       
                  16    1.04574053E+13   3.61623169E+20
                  102   6.66534313E+15   2.66701561E+23
                  103   1.26657275E+08   1.36169421E+16
                  107   3.23232338E+07   2.07586793E+15
691680   Tm168    4       
                  16    1.25343401E+13   1.11998435E+13
                  102   1.51470511E+17   1.49227552E+17
                  103   1.81189141E+10   1.93751869E+10
                  107   7.30821139E+12   7.48657439E+12
691690   Tm169    4       
                  16    4.64424479E+12   9.42422185E+15
                  102   1.76746919E+17   3.40770592E+20
                  103   2.10206527E+09   6.13390868E+12
                  107   3.21534545E+09   8.26669617E+12
691700   Tm170    4       
                  16    1.59345273E+13   2.89226700E+14
                  102   4.80518908E+16   9.81704033E+17
                  103   7.97245250E+08   2.42190429E+10
                  107   3.83241824E+10   7.67506672E+11
691710   Tm171    4       
                  16    9.16638883E+12   9.88297279E+17
                  102   1.43830374E+17   1.84509891E+22
                  103   2.59214643E+08   6.22654887E+13
                  107   2.61303691E+09   3.48722196E+14
701680   Yb168    4       
                  16    1.36666773E+12   2.01124274E+12
                  102   3.18041658E+18   3.13226775E+18
                  103   1.99403723E+10   2.26581145E+10
                  107   2.29146725E+10   2.41152614E+10
701690   Yb169    4       
                  16    1.08051928E+13   9.98421253E+12
                  102   1.51411557E+18   1.57930025E+18
                  103   7.40475458E+09   8.72821265E+09
                  107   1.77201683E+14   1.83652533E+14
701700   Yb170    4       
                  16    4.01877205E+12   3.87525581E+12
                  102   2.78200565E+16   2.53540018E+16
                  103   7.76201236E+09   9.54182240E+09
                  107   1.06737088E+10   1.15185926E+10
701710   Yb171    4       
                  16    1.45177799E+13   1.45581708E+13
                  102   5.08473442E+16   5.65009871E+16
                  103   9.38459288E+09   1.17787374E+10
                  107   1.32664697E+10   1.54209714E+10
701720   Yb172    4       
                  16    5.98648519E+12   6.94611026E+13
                  102   3.14551958E+15   3.49707446E+16
                  103   2.12374465E+09   3.98513752E+10
                  107   1.23787878E+09   1.87974590E+10
701730   Yb173    4       
                  16    1.71130655E+13   1.63002343E+13
                  102   3.61405635E+16   3.71239886E+16
                  103   1.66818369E+09   2.57471272E+09
                  107   2.12218315E+09   2.46626634E+09
701740   Yb174    4       
                  16    9.46104997E+12   8.23924565E+12
                  102   2.77007457E+16   2.87468068E+16
                  103   3.94409888E+08   8.40075086E+08
                  107   2.61364839E+08   3.24772007E+08
701750   Yb175    4       
                  16    2.86553431E+13   2.89259059E+13
                  102   1.51724964E+17   1.52960486E+17
                  103   3.37663874E+07   1.14753215E+08
                  107   3.39510092E+10   3.52412652E+10
701760   Yb176    4       
                  16    1.44133251E+13   1.29290898E+13
                  102   1.86714989E+15   1.89609502E+15
                  103   6.60646086E+07   2.13874440E+08
                  107   5.65212788E+07   8.10992358E+07
711750   Lu175    4       
                  16    6.45469133E+12   5.79666539E+12
                  102   5.50412797E+16   5.45733324E+16
                  103   4.88311432E+11   4.90685331E+11
                  107   0.00000000E+00   1.13152809E+08
711760   Lu176    4       
                  16    1.92343794E+13   1.95061277E+13
                  102   2.07098539E+18   2.24748515E+18
                  103   4.88311438E+11   5.11160462E+11
                  107   0.00000000E+00   1.17874405E+08
721740   Hf174    4       
                  16    3.29915471E+12   3.28975743E+12
                  102   2.40061046E+17   2.52781141E+17
                  103   8.93620175E+09   1.13864490E+10
                  107   2.66965069E+09   3.35582146E+09
721750   Hf175    4       
                  16    1.25501408E+13   1.14242918E+13
                  102   1.16776716E+17   1.13708009E+17
                  103   5.01003540E+09   6.07748144E+09
                  107   2.29207663E+14   2.35803676E+14
721760   Hf176    4       
                  16    5.76876794E+12   5.07902785E+12
                  102   6.90940245E+16   6.69302363E+16
                  103   2.89237412E+09   4.35368896E+09
                  107   1.17667880E+09   1.60309573E+09
721770   Hf177    4       
                  16    1.82830452E+13   1.75039818E+13
                  102   6.87797576E+17   6.93610024E+17
                  103   3.42146243E+09   5.11936999E+09
                  107   1.80153462E+09   2.52115996E+09
721780   Hf178    4       
                  16    1.04380728E+13   8.95167656E+12
                  102   1.78915165E+17   1.86127498E+17
                  103   8.59156156E+08   1.64016543E+09
                  107   3.03853766E+08   5.00334808E+08
721790   Hf179    4       
                  16    2.29640040E+13   2.24534376E+13
                  102   6.04163842E+16   5.17990961E+16
                  103   1.02217723E+09   1.92467236E+09
                  107   3.80912586E+08   6.61294506E+08
721800   Hf180    4       
                  16    1.24944604E+13   1.07375749E+13
                  102   7.25473368E+15   7.59874048E+15
                  103   1.85297997E+08   5.00573305E+08
                  107   4.89405753E+07   1.06196773E+08
721810   Hf181    4       
                  16    3.04471603E+13   3.12640419E+13
                  102   4.19839360E+16   4.30029338E+16
                  103   2.53411590E+08   6.06567993E+08
                  107   6.34067488E+07   9.70122082E+07
721820   Hf182    4       
                  16    1.61314526E+13   1.49080393E+13
                  102   5.92402789E+16   6.13305176E+16
                  103   3.47811258E+07   1.20025416E+08
                  107   1.79277764E+07   3.69539818E+07
731800   Ta180    4       
                  16    1.36600001E+13   1.29599009E+13
                  102   5.67283182E+17   5.81507625E+17
                  103   2.98840970E+10   3.19111276E+10
                  107   2.28971634E+09   2.83836579E+09
731810   Ta181    4       
                  16    7.78175767E+12   6.77243845E+12
                  102   6.35586420E+16   7.24093582E+16
                  103   2.28853401E+09   2.90737134E+09
                  107   8.65422633E+08   1.00316139E+09
731820   Ta182    3       
                  16    1.63208003E+13   1.85155391E+13
                  102   7.69463834E+18   9.37025647E+18
                  107   0.00000000E+00   4.96022881E+08
741800   W180     4       
                  16    3.07288377E+12   3.28981660E+12
                  102   3.25571683E+16   3.28575844E+16
                  103   2.03608532E+09   2.92689667E+09
                  107   7.49616377E+09   7.91711896E+09
741810   W181     4       
                  16    1.03581515E+13   9.55554019E+12
                  102   8.21837868E+16   7.73728416E+16
                  103   1.39082482E+09   2.08795036E+09
                  107   1.92474231E+13   1.99518165E+13
741820   W182     5       
                  16    4.69526607E+12   4.39767633E+12
                  102   3.64992732E+16   4.25277788E+16
                  103   3.26871860E+08   7.84975420E+08
                  107   4.43013456E+08   5.90156890E+08
                  1021  5.45873714E+15   6.36034489E+15
741830   W183     4       
                  16    1.69138349E+13   1.62613597E+13
                  102   3.74597238E+16   3.13772616E+16
                  103   6.39255836E+08   1.35602076E+09
                  107   8.30767770E+08   9.59164028E+08
741840   W184     5       
                  16    8.30053551E+12   7.29597109E+12
                  102   2.05210427E+15   2.02456303E+15
                  103   1.29954153E+08   3.62950101E+08
                  107   2.27934625E+08   3.06600030E+08
                  1021  3.49451795E+12   3.44761810E+12
741850   W185     4       
                  16    2.96824592E+13   3.00987146E+13
                  102   2.00242904E+16   2.00768695E+16
                  103   3.94154968E+07   1.12912294E+08
                  107   2.43066358E+11   2.51953701E+11
741860   W186     4       
                  16    9.78978089E+12   8.55974136E+12
                  102   4.97343429E+16   5.01532537E+16
                  103   2.05363964E+07   9.91238899E+07
                  107   3.59265139E+07   7.46862967E+07
751850   Re185    4       
                  16    5.86347114E+12   5.38810587E+12
                  102   1.70841200E+17   1.91950867E+17
                  103   3.89472931E+09   4.72852289E+09
                  107   8.02182074E+08   9.94779196E+08
751861   Re186m1  4       
                  16    1.38957736E+13   1.29989860E+13
                  102   1.55701304E+17   1.53009487E+17
                  103   7.86787471E+08   1.14583517E+09
                  107   4.64614160E+11   4.81580550E+11
751870   Re187    4       
                  16    8.15428100E+12   7.20096556E+12
                  102   5.39195356E+16   5.59746507E+16
                  103   1.41671849E+09   1.94640554E+09
                  107   1.28044833E+08   1.88260046E+08
761840   Os184    4       
                  16    2.27956490E+12   2.63029237E+12
                  102   1.32137375E+18   1.37561347E+18
                  103   1.03615498E+10   1.24151072E+10
                  107   2.67254194E+12   2.75407961E+12
761850   Os185    4       
                  16    1.17741089E+13   1.09559205E+13
                  102   1.28653168E+17   1.20832770E+17
                  103   4.98825714E+09   5.88798953E+09
                  107   3.33674003E+14   3.45797700E+14
761860   Os186    4       
                  16    4.44452540E+12   4.15483181E+12
                  102   4.96725825E+16   4.91120690E+16
                  103   1.83918385E+09   2.69480034E+09
                  107   2.63561289E+11   2.71031815E+11
761870   Os187    4       
                  16    1.77090901E+13   1.71412536E+13
                  102   1.69154371E+17   1.73829912E+17
                  103   3.23933437E+09   4.46236158E+09
                  107   2.42066190E+11   2.42679170E+11
761880   Os188    4       
                  16    6.30519744E+12   5.60185482E+12
                  102   1.50181870E+16   1.46348096E+16
                  103   5.58135514E+08   1.08913452E+09
                  107   7.00496871E+09   7.43976050E+09
761890   Os189    4       
                  16    2.30687905E+13   2.32157778E+13
                  102   5.72151512E+16   6.46810549E+16
                  103   1.48007164E+09   2.63685441E+09
                  107   6.46259121E+10   6.61248611E+10
761900   Os190    4       
                  16    8.21615154E+12   7.20353103E+12
                  102   7.75515276E+15   8.17294099E+15
                  103   1.02262488E+08   2.94685945E+08
                  107   1.57590392E+08   2.23501651E+08
761910   Os191    4       
                  16    1.86482478E+13   1.83430697E+13
                  102   2.21975315E+17   2.20034136E+17
